ID,Subject Code,Subject Name,Grade,Credits
22031A0104,R201101,MATHEMATICS - I,F,0.0
22031A0104,R201103,ENGINEERING PHYSICS,ABSENT,0.0
22031A0105,R201101,MATHEMATICS - I,F,0.0
22031A0108,R201101,MATHEMATICS - I,F,0.0
22031A0108,R201103,ENGINEERING PHYSICS,F,0.0
22031A0109,R201101,MATHEMATICS - I,F,0.0
22031A0109,R201103,ENGINEERING PHYSICS,ABSENT,0.0
22031A0110,R201101,MATHEMATICS - I,F,0.0
22031A0112,R201101,MATHEMATICS - I,F,0.0
22031A0112,R201103,ENGINEERING PHYSICS,F,0.0
22031A0114,R201101,MATHEMATICS - I,ABSENT,0.0
22031A0114,R201103,ENGINEERING PHYSICS,ABSENT,0.0
22031A0114,R201104,ENGINEERING DRAWING,ABSENT,0.0
22031A0115,R201101,MATHEMATICS - I,F,0.0
22031A0117,R201101,MATHEMATICS - I,F,0.0
22031A0117,R201103,ENGINEERING PHYSICS,ABSENT,0.0
22031A0117,R201104,ENGINEERING DRAWING,ABSENT,0.0
22031A0202,R201101,MATHEMATICS - I,F,0.0
22031A0205,R201101,MATHEMATICS - I,F,0.0
22031A0205,R201109,MATHEMATICS - II,F,0.0
22031A0210,R201111,ENGINEERING DRAWING & DESIGN,D,3.0
22031A0219,R201101,MATHEMATICS - I,F,0.0
22031A0219,R201109,MATHEMATICS - II,F,0.0
22031A0219,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,B,3.0
22031A0223,R201101,MATHEMATICS - I,F,0.0
22031A0224,R201109,MATHEMATICS - II,F,0.0
22031A0305,R201101,MATHEMATICS - I,F,0.0
22031A0306,R201101,MATHEMATICS - I,F,0.0
22031A0308,R201101,MATHEMATICS - I,F,0.0
22031A0308,R201103,ENGINEERING PHYSICS,F,0.0
22031A0309,R201101,MATHEMATICS - I,F,0.0
22031A0405,R201101,MATHEMATICS - I,F,0.0
22031A0405,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0.0
22031A0405,R201115,APPLIED CHEMISTRY,F,0.0
22031A0415,R201101,MATHEMATICS - I,F,0.0
22031A0415,R201115,APPLIED CHEMISTRY,E,3.0
22031A0417,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,ABSENT,0.0
22031A0418,R201101,MATHEMATICS - I,ABSENT,0.0
22031A0418,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0.0
22031A0418,R201115,APPLIED CHEMISTRY,ABSENT,0.0
22031A0423,R201101,MATHEMATICS - I,ABSENT,0.0
22031A0423,R201104,ENGINEERING DRAWING,ABSENT,0.0
22031A0425,R201101,MATHEMATICS - I,F,0.0
22031A0429,R201101,MATHEMATICS - I,F,0.0
22031A0431,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0.0
22031A0431,R201115,APPLIED CHEMISTRY,F,0.0
22031A0432,R201101,MATHEMATICS - I,F,0.0
22031A0432,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,ABSENT,0.0
22031A0439,R201101,MATHEMATICS - I,F,0.0
22031A0439,R201102,COMMUNICATIVE ENGLISH,F,0.0
22031A0439,R201104,ENGINEERING DRAWING,F,0.0
22031A0439,R201106,ENGLISH COMMUNICATION SKILLS LABORATORY,D,1.5
22031A0439,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0.0
22031A0439,R201115,APPLIED CHEMISTRY,F,0.0
22031A0459,R201104,ENGINEERING DRAWING,E,3.0
22031A0459,R201115,APPLIED CHEMISTRY,E,3.0
22031A0511,R201101,MATHEMATICS - I,ABSENT,0.0
22031A0511,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,ABSENT,0.0
22031A0511,R201117,APPLIED PHYSICS,ABSENT,0.0
22031A0512,R201101,MATHEMATICS - I,F,0.0
22031A0512,R201117,APPLIED PHYSICS,F,0.0
22031A0514,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,E,3.0
22031A0514,R201117,APPLIED PHYSICS,ABSENT,0.0
22031A0516,R201101,MATHEMATICS - I,F,0.0
22031A0516,R201117,APPLIED PHYSICS,F,0.0
22031A0526,R201117,APPLIED PHYSICS,F,0.0
22031A0540,R201101,MATHEMATICS - I,F,0.0
22031A0540,R201117,APPLIED PHYSICS,ABSENT,0.0
22031A0542,R201101,MATHEMATICS - I,F,0.0
22031A0542,R201117,APPLIED PHYSICS,F,0.0
22031A0557,R201117,APPLIED PHYSICS,F,0.0
22031A0558,R201117,APPLIED PHYSICS,F,0.0
