ID,Subject Code,Subject Name,Grade,Credits
22031A0105,R201101,MATHEMATICS - I,F,0
22031A0108,R201101,MATHEMATICS - I,F,0
22031A0108,R201103,ENGINEERING PHYSICS,F,0
22031A0110,R201101,MATHEMATICS - I,F,0
22031A0112,R201101,MATHEMATICS - I,F,0
22031A0112,R201103,ENGINEERING PHYSICS,F,0
22031A0115,R201101,MATHEMATICS - I,F,0
22031A0115,R201104,ENGINEERING DRAWING,E,3
22031A0117,R201101,MATHEMATICS - I,ABSENT,0
22031A0117,R201103,ENGINEERING PHYSICS,F,0
22031A0117,R201104,ENGINEERING DRAWING,ABSENT,0
22031A0202,R201101,MATHEMATICS - I,F,0
22031A0205,R201101,MATHEMATICS - I,F,0
22031A0205,R201109,MATHEMATICS - II,F,0
22031A0210,R201111,ENGINEERING DRAWING & DESIGN,ABSENT,0
22031A0219,R201101,MATHEMATICS - I,F,0
22031A0219,R201109,MATHEMATICS - II,F,0
22031A0219,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0219,R201111,ENGINEERING DRAWING & DESIGN,D,3
22031A0223,R201101,MATHEMATICS - I,F,0
22031A0224,R201102,COMMUNICATIVE ENGLISH,E,3
22031A0224,R201109,MATHEMATICS - II,F,0
22031A0224,R201111,ENGINEERING DRAWING & DESIGN,D,3
22031A0229,R201101,MATHEMATICS - I,F,0
22031A0229,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0305,R201101,MATHEMATICS - I,F,0
22031A0306,R201101,MATHEMATICS - I,F,0
22031A0306,R201104,ENGINEERING DRAWING,C,3
22031A0405,R201101,MATHEMATICS - I,F,0
22031A0405,R201104,ENGINEERING DRAWING,E,3
22031A0405,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0405,R201115,APPLIED CHEMISTRY,F,0
22031A0417,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0418,R201101,MATHEMATICS - I,ABSENT,0
22031A0418,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0418,R201115,APPLIED CHEMISTRY,F,0
22031A0422,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,E,3
22031A0425,R201101,MATHEMATICS - I,F,0
22031A0429,R201101,MATHEMATICS - I,F,0
22031A0431,R201101,MATHEMATICS - I,E,3
22031A0431,R201104,ENGINEERING DRAWING,C,3
22031A0431,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0431,R201115,APPLIED CHEMISTRY,F,0
22031A0439,R201101,MATHEMATICS - I,F,0
Htno,Subcode,Subname,Grade,Credits
22031A0439,R201102,COMMUNICATIVE ENGLISH,F,0
22031A0439,R201104,ENGINEERING DRAWING,F,0
22031A0439,R201106,ENGLISH COMMUNICATION SKILLS LABORATORY,ABSENT,0
22031A0439,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0439,R201115,APPLIED CHEMISTRY,F,0
22031A0441,R201101,MATHEMATICS - I,F,0
22031A0448,R201104,ENGINEERING DRAWING,C,3
22031A0454,R201101,MATHEMATICS - I,E,3
22031A0458,R201115,APPLIED CHEMISTRY,D,3
22031A0459,R201101,MATHEMATICS - I,ABSENT,0
22031A0459,R201115,APPLIED CHEMISTRY,F,0
22031A0512,R201101,MATHEMATICS - I,F,0
22031A0512,R201117,APPLIED PHYSICS,F,0
22031A0514,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,ABSENT,0
22031A0514,R201117,APPLIED PHYSICS,ABSENT,0
22031A0516,R201101,MATHEMATICS - I,ABSENT,0
22031A0516,R201117,APPLIED PHYSICS,F,0
22031A0526,R201117,APPLIED PHYSICS,F,0
22031A0533,R201117,APPLIED PHYSICS,D,3
22031A0542,R201101,MATHEMATICS - I,ABSENT,0
22031A0542,R201117,APPLIED PHYSICS,F,0
22031A0549,R201101,MATHEMATICS - I,F,0
22031A0555,R201101,MATHEMATICS - I,D,3
22031A0557,R201117,APPLIED PHYSICS,F,0
22031A0558,R201117,APPLIED PHYSICS,F,0
