ID,Subject Code,Subject Name,Grade,Credits
22031A0104,R201101,MATHEMATICS - I,F,0
22031A0105,R201101,MATHEMATICS - I,F,0
22031A0106,R201101,MATHEMATICS - I,F,0
22031A0108,R201101,MATHEMATICS - I,F,0
22031A0108,R201103,ENGINEERING PHYSICS,F,0
22031A0109,R201101,MATHEMATICS - I,ABSENT,0
22031A0109,R201103,ENGINEERING PHYSICS,ABSENT,0
22031A0110,R201101,MATHEMATICS - I,F,0
22031A0110,R201103,ENGINEERING PHYSICS,D,3
22031A0114,R201101,MATHEMATICS - I,F,0
22031A0114,R201103,ENGINEERING PHYSICS,F,0
22031A0114,R201104,ENGINEERING DRAWING,F,0
22031A0115,R201101,MATHEMATICS - I,F,0
22031A0115,R201104,ENGINEERING DRAWING,F,0
22031A0202,R201101,MATHEMATICS - I,F,0
22031A0205,R201101,MATHEMATICS - I,F,0
22031A0205,R201109,MATHEMATICS - II,F,0
22031A0207,R201101,MATHEMATICS - I,E,3
22031A0208,R201101,MATHEMATICS - I,E,3
22031A0210,R201101,MATHEMATICS - I,E,3
22031A0210,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0219,R201101,MATHEMATICS - I,F,0
22031A0219,R201109,MATHEMATICS - II,F,0
22031A0219,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0219,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0222,R201101,MATHEMATICS - I,D,3
22031A0224,R201101,MATHEMATICS - I,E,3
22031A0224,R201102,COMMUNICATIVE ENGLISH,ABSENT,0
22031A0224,R201109,MATHEMATICS - II,F,0
22031A0224,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,E,3
22031A0224,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0227,R201101,MATHEMATICS - I,E,3
22031A0305,R201101,MATHEMATICS - I,F,0
22031A0306,R201101,MATHEMATICS - I,F,0
22031A0306,R201103,ENGINEERING PHYSICS,E,3
22031A0306,R201104,ENGINEERING DRAWING,F,0
22031A0309,R201101,MATHEMATICS - I,F,0
22031A0309,R201103,ENGINEERING PHYSICS,D,3
22031A0311,R201103,ENGINEERING PHYSICS,D,3
