ID,Subject Code,Subject Name,Grade,Credits
22031A0110,R201101,MATHEMATICS - I,F,0
22031A0110,R201103,ENGINEERING PHYSICS,F,0
22031A0112,R201101,MATHEMATICS - I,F,0
22031A0112,R201103,ENGINEERING PHYSICS,F,0
22031A0112,R201104,ENGINEERING DRAWING,D,3
22031A0114,R201101,MATHEMATICS - I,F,0
22031A0114,R201102,COMMUNICATIVE ENGLISH,E,3
22031A0114,R201103,ENGINEERING PHYSICS,F,0
22031A0114,R201104,ENGINEERING DRAWING,F,0
22031A0115,R201101,MATHEMATICS - I,F,0
22031A0115,R201104,ENGINEERING DRAWING,F,0
22031A0116,R201104,ENGINEERING DRAWING,D,3
22031A0203,R201109,MATHEMATICS - II,D,3
22031A0204,R201102,COMMUNICATIVE ENGLISH,D,3
22031A0204,R201109,MATHEMATICS - II,ABSENT,0
22031A0204,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0205,R201101,MATHEMATICS - I,F,0
22031A0205,R201102,COMMUNICATIVE ENGLISH,D,3
22031A0205,R201109,MATHEMATICS - II,F,0
22031A0207,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,D,3
22031A0208,R201101,MATHEMATICS - I,F,0
22031A0210,R201101,MATHEMATICS - I,F,0
22031A0210,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0215,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,D,3
22031A0219,R201101,MATHEMATICS - I,ABSENT,0
22031A0219,R201109,MATHEMATICS - II,F,0
22031A0219,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0219,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0221,R201102,COMMUNICATIVE ENGLISH,E,3
22031A0221,R201109,MATHEMATICS - II,F,0
22031A0221,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0222,R201101,MATHEMATICS - I,F,0
22031A0222,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,D,3
22031A0224,R201101,MATHEMATICS - I,F,0
22031A0224,R201102,COMMUNICATIVE ENGLISH,ABSENT,0
22031A0224,R201109,MATHEMATICS - II,F,0
22031A0224,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0224,R201111,ENGINEERING DRAWING & DESIGN,F,0
22031A0227,R201101,MATHEMATICS - I,F,0
22031A0227,R201109,MATHEMATICS - II,D,3
22031A0303,R201101,MATHEMATICS - I,F,0
22031A0305,R201101,MATHEMATICS - I,F,0
22031A0306,R201103,ENGINEERING PHYSICS,F,0
22031A0306,R201104,ENGINEERING DRAWING,F,0
22031A0308,R201101,MATHEMATICS - I,F,0
22031A0308,R201102,COMMUNICATIVE ENGLISH,E,3
22031A0308,R201103,ENGINEERING PHYSICS,F,0
22031A0309,R201101,MATHEMATICS - I,F,0
22031A0309,R201103,ENGINEERING PHYSICS,F,0
22031A0311,R201103,ENGINEERING PHYSICS,F,0
22031A0312,R201101,MATHEMATICS - I,F,0
22031A0401,R201115,APPLIED CHEMISTRY,D,3
22031A0402,R201104,ENGINEERING DRAWING,E,3
22031A0402,R201115,APPLIED CHEMISTRY,E,3
22031A0403,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,D,3
22031A0404,R201115,APPLIED CHEMISTRY,D,3
22031A0405,R201101,MATHEMATICS - I,F,0
22031A0405,R201104,ENGINEERING DRAWING,F,0
