ID,Subject Code,Subject Name,Grade,Credits
22031A0104,R201101,MATHEMATICS - I,F,0
22031A0104,R201103,ENGINEERING PHYSICS,F,0
22031A0108,R201103,ENGINEERING PHYSICS,ABSENT,0
22031A0108,R201104,ENGINEERING DRAWING,D,3
22031A0109,R201101,MATHEMATICS - I,F,0
22031A0109,R201103,ENGINEERING PHYSICS,ABSENT,0
22031A0117,R201101,MATHEMATICS - I,F,0
22031A0117,R201102,COMMUNICATIVE ENGLISH,E,3
22031A0117,R201103,ENGINEERING PHYSICS,ABSENT,0
22031A0117,R201104,ENGINEERING DRAWING,F,0
22031A0202,R201101,MATHEMATICS - I,F,0
22031A0202,R201109,MATHEMATICS - II,D,3
22031A0207,R201101,MATHEMATICS - I,F,0
22031A0219,R201101,MATHEMATICS - I,F,0
22031A0219,R201109,MATHEMATICS - II,F,0
22031A0219,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0219,R201111,ENGINEERING DRAWING & DESIGN,ABSENT,0
22031A0303,R201101,MATHEMATICS - I,E,3
22031A0305,R201101,MATHEMATICS - I,F,0
22031A0312,R201101,MATHEMATICS - I,F,0
22031A0405,R201101,MATHEMATICS - I,F,0
22031A0405,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0405,R201115,APPLIED CHEMISTRY,F,0
22031A0413,R201101,MATHEMATICS - I,D,3
22031A0417,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0419,R201101,MATHEMATICS - I,F,0
22031A0419,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0424,R201101,MATHEMATICS - I,D,3
22031A0425,R201101,MATHEMATICS - I,F,0
22031A0427,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,E,3
22031A0429,R201101,MATHEMATICS - I,F,0
22031A0436,R201101,MATHEMATICS - I,D,3
22031A0449,R201101,MATHEMATICS - I,C,3
22031A0454,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0458,R201115,APPLIED CHEMISTRY,F,0
22031A0514,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0514,R201117,APPLIED PHYSICS,ABSENT,0
22031A0522,R201117,APPLIED PHYSICS,E,3
22031A0540,R201101,MATHEMATICS - I,F,0
22031A0540,R201106,ENGLISH COMMUNICATION SKILLS LABORATORY,D,1.5
22031A0540,R201110,PROGRAMMING FOR PROBLEM SOLVING USING C,F,0
22031A0540,R201117,APPLIED PHYSICS,F,0
22031A0556,R201117,APPLIED PHYSICS,ABSENT,0
