ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,ABSENT,0
21031A0101,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,ABSENT,0
21031A0101,R2022014,ENVIRONMENTAL ENGINEERING,ABSENT,0
21031A0105,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0105,R2022012,STRENGTH OF MATERIALS-II,F,0
21031A0108,R2022012,STRENGTH OF MATERIALS-II,F,0
21031A0108,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,F,0
21031A0116,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0116,R2022012,STRENGTH OF MATERIALS-II,F,0
21031A0116,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,ABSENT,0
21031A0116,R2022014,ENVIRONMENTAL ENGINEERING,F,0
21031A0116,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,F,0
21031A0117,R2022012,STRENGTH OF MATERIALS-II,B,3
21031A0120,R2022012,STRENGTH OF MATERIALS-II,F,0
21031A0120,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,E,3
21031A0129,R2022012,STRENGTH OF MATERIALS-II,E,3
21031A0132,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,E,3
21031A0134,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0134,R2022012,STRENGTH OF MATERIALS-II,C,3
21031A0136,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,C,3
21031A0203,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,F,0
21031A0217,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,ABSENT,0
21031A0217,R2022021,PYTHON PROGRAMMING,F,0
21031A0217,R2022022,DIGITAL ELECTRONICS,F,0
21031A0220,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,E,3
21031A0220,R2022021,PYTHON PROGRAMMING,E,3
21031A0220,R2022022,DIGITAL ELECTRONICS,E,3
21031A0220,R2022023,POWER SYSTEM-I,E,3
21031A0220,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,F,0
21031A0220,R2022025,PYTHON PROGRAMMING LAB,A,1.5
21031A0220,R2022026,INDUCTION AND SYNCHRONOUS MACHINES LAB,A,1.5
21031A0220,R2022027,DIGITAL ELECTRONICS LAB,B,1.5
21031A0220,R2022028,IOT APPLICATIONS OF ELECTRICAL ENGINEERI,A,2
21031A0314,R2022033,THERMAL ENGINEERING-I,E,3
21031A0316,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0316,R2022033,THERMAL ENGINEERING-I,E,3
21031A0317,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0317,R2022033,THERMAL ENGINEERING-I,E,3
21031A0324,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0325,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0325,R2022032,DYNAMICS OF MACHINERY,F,0
21031A0325,R2022033,THERMAL ENGINEERING-I,F,0
21031A0326,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0330,R2022033,THERMAL ENGINEERING-I,E,3
21031A0401,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0401,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0411,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0418,R2022044,LINEAR CONTROL SYSTEMS,E,3
21031A0431,R2022041,ELECTRONIC CIRCUIT ANALYSIS,F,0
21031A0431,R2022042,DIGITAL IC DESIGN,ABSENT,0
21031A0438,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0439,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0461,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0501,R2022051,PROBABILITY AND STATISTICS,ABSENT,0
21031A0510,R2022051,PROBABILITY AND STATISTICS,ABSENT,0
21031A0510,R2022052,DATABASE MANAGEMENT SYSTEMS,F,0
21031A0510,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,F,0
21031A0510,R2022054,JAVA PROGRAMMING,F,0
21031A0539,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,D,3
21031A0542,R2022051,PROBABILITY AND STATISTICS,F,0
21031A0542,R2022052,DATABASE MANAGEMENT SYSTEMS,ABSENT,0
21031A0542,R2022054,JAVA PROGRAMMING,ABSENT,0
21031A0562,R2022051,PROBABILITY AND STATISTICS,E,3
21031A0562,R2022054,JAVA PROGRAMMING,ABSENT,0
21031A0562,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,C,1
22035A0120,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,B,3
22035A0203,R2022021,PYTHON PROGRAMMING,E,3
22035A0214,R2022021,PYTHON PROGRAMMING,E,3
22035A0218,R2022021,PYTHON PROGRAMMING,D,3
22035A0306,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
22035A0504,R2022051,PROBABILITY AND STATISTICS,F,0
22035A0507,R2022051,PROBABILITY AND STATISTICS,F,0
22035A0507,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,B,1
22035A0510,R2022051,PROBABILITY AND STATISTICS,D,3
