ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,ABSENT,0
21031A0101,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,F,0
21031A0101,R2022014,ENVIRONMENTAL ENGINEERING,ABSENT,0
21031A0105,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0105,R2022012,STRENGTH OF MATERIALS-II,E,3
21031A0108,R2022012,STRENGTH OF MATERIALS-II,D,3
21031A0108,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,F,0
21031A0116,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0116,R2022012,STRENGTH OF MATERIALS-II,E,3
21031A0116,R2022013,HYDRAULICS AND HYDRAULIC MACHINERY,F,0
21031A0116,R2022014,ENVIRONMENTAL ENGINEERING,F,0
21031A0116,R2022015,MANAGERIAL ECONOMICS & FINANCIAL ANALYSI,F,0
21031A0120,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0120,R2022012,STRENGTH OF MATERIALS-II,F,0
21031A0131,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0131,R2022012,STRENGTH OF MATERIALS-II,C,3
21031A0134,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0203,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,E,3
21031A0220,R2022024,INDUCTION AND SYNCHRONOUS MACHINES,F,0
21031A0302,R2022032,DYNAMICS OF MACHINERY,F,0
21031A0302,R2022033,THERMAL ENGINEERING-I,F,0
21031A0316,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
21031A0317,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,E,3
21031A0324,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0325,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0325,R2022032,DYNAMICS OF MACHINERY,F,0
21031A0325,R2022033,THERMAL ENGINEERING-I,F,0
21031A0326,R2022011,COMPLEX VARIABLES AND STATISTICAL METHOD,F,0
21031A0401,R2022041,ELECTRONIC CIRCUIT ANALYSIS,E,3
21031A0401,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0401,R2022044,LINEAR CONTROL SYSTEMS,E,3
21031A0411,R2022043,ANALOG COMMUNICATIONS,D,3
21031A0431,R2022041,ELECTRONIC CIRCUIT ANALYSIS,E,3
21031A0431,R2022042,DIGITAL IC DESIGN,D,3
21031A0433,R2022043,ANALOG COMMUNICATIONS,F,0
21031A0433,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0438,R2022043,ANALOG COMMUNICATIONS,D,3
21031A0439,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0452,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0458,R2022043,ANALOG COMMUNICATIONS,E,3
21031A0458,R2022044,LINEAR CONTROL SYSTEMS,F,0
21031A0461,R2022043,ANALOG COMMUNICATIONS,C,3
21031A0501,R2022051,PROBABILITY AND STATISTICS,F,0
21031A0510,R2022051,PROBABILITY AND STATISTICS,F,0
21031A0510,R2022052,DATABASE MANAGEMENT SYSTEMS,F,0
21031A0510,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,D,3
21031A0510,R2022054,JAVA PROGRAMMING,F,0
21031A0525,R2022051,PROBABILITY AND STATISTICS,F,0
21031A0525,R2022052,DATABASE MANAGEMENT SYSTEMS,F,0
21031A0525,R2022053,FORMAL LANGUAGES AND AUTOMATA THEORY,E,3
21031A0525,R2022054,JAVA PROGRAMMING,E,3
21031A0525,R2022055,MANAGERIAL ECONOMICS AND FINANCIAL ACCOU,F,0
21031A0525,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,D,1
21031A0542,R2022051,PROBABILITY AND STATISTICS,F,0
21031A0542,R2022052,DATABASE MANAGEMENT SYSTEMS,ABSENT,0
21031A0542,R2022054,JAVA PROGRAMMING,F,0
21031A0542,R2022056,DATABASE MANAGEMENT SYSTEMS LAB,D,1
21031A0562,R2022054,JAVA PROGRAMMING,F,0
22035A0504,R2022051,PROBABILITY AND STATISTICS,E,3
22035A0507,R2022051,PROBABILITY AND STATISTICS,D,3
