ID,Subject Code,Subject Name,Grade,Credits
21031A0101,R2031011,STRUCTURAL ANALYSIS,ABSENT,0
21031A0101,R203105F,DATA STRUCTURES,ABSENT,0
21031A0105,R2031011,STRUCTURAL ANALYSIS,F,0
21031A0116,R2031011,STRUCTURAL ANALYSIS,F,0
21031A0116,R2031013,GEOTECHNICAL ENGINEERING-1,E,3
21031A0116,R203105F,DATA STRUCTURES,ABSENT,0
21031A0119,R2031013,GEOTECHNICAL ENGINEERING-1,F,0
21031A0119,R203105F,DATA STRUCTURES,F,0
21031A0120,R203105F,DATA STRUCTURES,F,0
21031A0201,R2031021,POWER SYSTEMS-II,ABSENT,0
21031A0201,R2031022,POWER ELECTRONICS,ABSENT,0
21031A0201,R2031023,CONTROL SYSTEMS,ABSENT,0
21031A0201,R203102B,UTILIZATION OF ELECTRICAL ENERGY,ABSENT,0
21031A0201,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,ABSENT,0
21031A0204,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,D,3
21031A0220,R2031021,POWER SYSTEMS-II,D,3
21031A0220,R2031022,POWER ELECTRONICS,F,0
21031A0220,R2031023,CONTROL SYSTEMS,E,3
21031A0220,R2031024,CONTROL SYSTEMS LAB,F,0
21031A0220,R2031025,POWER ELECTRONICS LAB,E,1.5
21031A0220,R2031026,SOFT SKILL COURSE:EMPLOYABILITY SKILLS,D,2
21031A0220,R2031027,ENVIRONMENTAL SCIENCE,COMPLE,0
21031A0220,R2031028,SUMMER INTERNSHIP 2 MONTHS (MANDATORY) A,A,1.5
21031A0220,R203102B,UTILIZATION OF ELECTRICAL ENERGY,E,3
21031A0220,R203105G,OBJECT ORIENTED PROGRAMMING THROUGH JAVA,F,0
21031A0302,R2031031,THERMAL ENGINEERING-II,F,0
21031A0321,R2031031,THERMAL ENGINEERING-II,F,0
21031A0321,R2031032,DESIGN OF MACHINE MEMBERS-I,E,3
21031A0321,R203103A,FINITE ELEMENT METHODS,D,3
21031A0325,R2031031,THERMAL ENGINEERING-II,E,3
21031A0401,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,ABSENT,0
21031A0401,R2031043,DIGITAL COMMUNICATIONS,D,3
21031A0418,R2031043,DIGITAL COMMUNICATIONS,E,3
21031A0433,R203104B,ELECTRONIC MEASUREMENTS AND INSTRUMENTAT,E,3
21031A0458,R2031042,ELECTROMAGNETIC WAVES AND TRANSMISSION L,F,0
21031A0504,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,F,0
21031A0504,R2031053,DATA WAREHOUSING AND DATA MINING,C,3
21031A0504,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
21031A0510,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,F,0
21031A0510,R2031051,COMPUTER NETWORKS,D,3
21031A0510,R2031053,DATA WAREHOUSING AND DATA MINING,D,3
21031A0525,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,ABSENT,0
21031A0525,R2031051,COMPUTER NETWORKS,E,3
21031A0525,R2031052,DESIGN AND ANALYSIS OF ALGORITHMS,E,3
21031A0525,R2031053,DATA WAREHOUSING AND DATA MINING,F,0
21031A0525,R2031055,COMPUTER NETWORKS LAB,B,1.5
21031A0525,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
21031A0525,R203105B,SOFTWARE PROJECT MANAGEMENT,F,0
21031A0527,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
21031A0542,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,ABSENT,0
21031A0542,R2031051,COMPUTER NETWORKS,F,0
21031A0542,R2031053,DATA WAREHOUSING AND DATA MINING,ABSENT,0
21031A0542,R2031055,COMPUTER NETWORKS LAB,B,1.5
21031A0542,R2031058,EMPLOYABILITY SKILLS-I,COMPLE,0
21031A0542,R203105B,SOFTWARE PROJECT MANAGEMENT,ABSENT,0
21031A0562,R203104I,FUNDAMENTALS OF MICROPROCESSORS AND MICR,F,0
21031A0562,R2031051,COMPUTER NETWORKS,F,0
21031A0562,R2031053,DATA WAREHOUSING AND DATA MINING,D,3
22035A0222,R2031023,CONTROL SYSTEMS,D,3
22035A0305,R203105F,DATA STRUCTURES,ABSENT,0
