ID,Subject Code,Subject Name,Grade,Credits
22031A0101,R2021011,MATHEMATICS-III,D,3
22031A0104,R2021013,FLUID MECHANICS,F,0
22031A0104,R2021014,SURVEYING AND GEOMETRICS,ABSENT,0
22031A0104,R2021015,HIGHWAY ENGINEERING,ABSENT,0
22031A0108,R2021011,MATHEMATICS-III,F,0
22031A0108,R2021013,FLUID MECHANICS,F,0
22031A0110,R2021011,MATHEMATICS-III,F,0
22031A0114,R2021011,MATHEMATICS-III,F,0
22031A0114,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0114,R2021013,FLUID MECHANICS,F,0
22031A0114,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0114,R2021015,HIGHWAY ENGINEERING,F,0
22031A0115,R2021011,MATHEMATICS-III,D,3
22031A0115,R2021013,FLUID MECHANICS,F,0
22031A0115,R2021014,SURVEYING AND GEOMETRICS,E,3
22031A0116,R2021011,MATHEMATICS-III,F,0
22031A0116,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0116,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0117,R2021011,MATHEMATICS-III,ABSENT,0
22031A0117,R2021013,FLUID MECHANICS,F,0
22031A0117,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0202,R2021021,MATHEMATICS-IV,F,0
22031A0202,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,F,0
22031A0202,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0203,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0204,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0204,R2021025,ELECTRO MAGNETIC FIELDS,F,0
22031A0204,R2021026,ELECTRICAL CIRCUITS LAB,B,1.5
22031A0207,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0207,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0208,R2021021,MATHEMATICS-IV,E,3
22031A0208,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0208,R2021025,ELECTRO MAGNETIC FIELDS,E,3
22031A0210,R2021021,MATHEMATICS-IV,F,0
22031A0210,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0210,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0211,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0219,R2021021,MATHEMATICS-IV,F,0
22031A0223,R2021021,MATHEMATICS-IV,F,0
22031A0223,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0223,R2021025,ELECTRO MAGNETIC FIELDS,E,3
22031A0227,R2021021,MATHEMATICS-IV,F,0
22031A0227,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0227,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0227,R2021025,ELECTRO MAGNETIC FIELDS,E,3
22031A0228,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0301,R2021011,MATHEMATICS-III,F,0
22031A0305,R2021011,MATHEMATICS-III,D,3
22031A0306,R2021011,MATHEMATICS-III,E,3
22031A0306,R2021031,MECHANICS OF SOLIDS,F,0
22031A0306,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,F,0
22031A0308,R2021011,MATHEMATICS-III,F,0
22031A0308,R2021034,KINEMATICS OF MACHINERY,F,0
22031A0313,R2021031,MECHANICS OF SOLIDS,F,0
22031A0313,R2021034,KINEMATICS OF MACHINERY,F,0
22031A0401,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0402,R2021011,MATHEMATICS-III,F,0
22031A0402,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0402,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0402,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0405,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0405,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0415,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0417,R2021011,MATHEMATICS-III,F,0
22031A0417,R2021041,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0417,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0418,R2021011,MATHEMATICS-III,F,0
22031A0418,R2021041,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0419,R2021043,SIGNALS AND SYSTEMS,E,3
22031A0422,R2021011,MATHEMATICS-III,F,0
22031A0422,R2021043,SIGNALS AND SYSTEMS,F,0
