ID,Subject Code,Subject Name,Grade,Credits
22031A0101,R2021011,MATHEMATICS-III,F,0
22031A0104,R2021011,MATHEMATICS-III,F,0
22031A0104,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0104,R2021013,FLUID MECHANICS,F,0
22031A0104,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0104,R2021015,HIGHWAY ENGINEERING,F,0
22031A0108,R2021011,MATHEMATICS-III,F,0
22031A0108,R2021012,STRENGTH OF MATERIALS-I,E,3
22031A0108,R2021013,FLUID MECHANICS,F,0
22031A0108,R2021014,SURVEYING AND GEOMETRICS,E,3
22031A0109,R2021011,MATHEMATICS-III,ABSENT,0
22031A0110,R2021011,MATHEMATICS-III,F,0
22031A0110,R2021012,STRENGTH OF MATERIALS-I,C,3
22031A0112,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0112,R2021015,HIGHWAY ENGINEERING,F,0
22031A0114,R2021011,MATHEMATICS-III,F,0
22031A0114,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0114,R2021013,FLUID MECHANICS,F,0
22031A0114,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0114,R2021015,HIGHWAY ENGINEERING,F,0
22031A0115,R2021011,MATHEMATICS-III,F,0
22031A0115,R2021013,FLUID MECHANICS,F,0
22031A0115,R2021014,SURVEYING AND GEOMETRICS,F,0
22031A0116,R2021011,MATHEMATICS-III,F,0
22031A0116,R2021012,STRENGTH OF MATERIALS-I,F,0
22031A0117,R2021011,MATHEMATICS-III,ABSENT,0
22031A0117,R2021013,FLUID MECHANICS,F,0
22031A0117,R2021014,SURVEYING AND GEOMETRICS,ABSENT,0
22031A0117,R2021015,HIGHWAY ENGINEERING,E,3
22031A0202,R2021022,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0202,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0203,R2021024,DC MACHINES AND TRANSFORMERS,ABSENT,0
22031A0205,R2021021,MATHEMATICS-IV,D,3
22031A0205,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,C,3
22031A0205,R2021026,ELECTRICAL CIRCUITS LAB,B,1.5
22031A0206,R2021021,MATHEMATICS-IV,F,0
22031A0206,R2021022,ELECTRONIC DEVICES AND CIRCUITS,E,3
22031A0206,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,F,0
22031A0206,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0206,R2021025,ELECTRO MAGNETIC FIELDS,ABSENT,0
22031A0206,R2021026,ELECTRICAL CIRCUITS LAB,D,1.5
22031A0206,R2021027,DC MACHINES AND TRANSFORMERS LAB,D,1.5
22031A0206,R2021029,SKILL ORIENTED COURSE(DESIGN OF ELECTRIC,C,2
22031A0211,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0211,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0213,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0215,R2021024,DC MACHINES AND TRANSFORMERS,E,3
22031A0219,R2021021,MATHEMATICS-IV,F,0
22031A0219,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0219,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,F,0
22031A0219,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0219,R2021025,ELECTRO MAGNETIC FIELDS,F,0
22031A0219,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0219,R2021027,DC MACHINES AND TRANSFORMERS LAB,C,1.5
22031A0221,R2021022,ELECTRONIC DEVICES AND CIRCUITS,ABSENT,0
22031A0221,R2021025,ELECTRO MAGNETIC FIELDS,ABSENT,0
22031A0221,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0223,R2021021,MATHEMATICS-IV,F,0
22031A0223,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0223,R2021025,ELECTRO MAGNETIC FIELDS,ABSENT,0
22031A0224,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
22031A0224,R2021027,DC MACHINES AND TRANSFORMERS LAB,B,1.5
22031A0227,R2021021,MATHEMATICS-IV,F,0
22031A0227,R2021022,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0229,R2021021,MATHEMATICS-IV,F,0
22031A0229,R2021024,DC MACHINES AND TRANSFORMERS,F,0
22031A0301,R2021011,MATHEMATICS-III,ABSENT,0
22031A0301,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,F,0
22031A0302,R2021011,MATHEMATICS-III,F,0
22031A0302,R2021031,MECHANICS OF SOLIDS,ABSENT,0
22031A0302,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,F,0
22031A0302,R2021034,KINEMATICS OF MACHINERY,F,0
22031A0305,R2021011,MATHEMATICS-III,F,0
22031A0305,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,E,3
22031A0306,R2021011,MATHEMATICS-III,F,0
22031A0306,R2021031,MECHANICS OF SOLIDS,F,0
22031A0306,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,F,0
22031A0308,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,E,3
22031A0308,R2021033,PRODUCTION TECHNOLOGY,E,3
22031A0310,R2021011,MATHEMATICS-III,MP,0
22031A0310,R2021032,FLUID MECHANICS & HYDRAULIC MACHINES,MP,0
22031A0312,R2021031,MECHANICS OF SOLIDS,D,3
22031A0313,R2021011,MATHEMATICS-III,E,3
22031A0313,R2021031,MECHANICS OF SOLIDS,F,0
22031A0313,R2021034,KINEMATICS OF MACHINERY,F,0
22031A0401,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0402,R2021011,MATHEMATICS-III,F,0
22031A0402,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0402,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0402,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0405,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0405,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0411,R2021011,MATHEMATICS-III,F,0
22031A0411,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0411,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0411,R2021043,SIGNALS AND SYSTEMS,ABSENT,0
22031A0411,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,ABSENT,0
22031A0415,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0417,R2021011,MATHEMATICS-III,F,0
22031A0417,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0417,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0418,R2021011,MATHEMATICS-III,F,0
22031A0418,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0419,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0420,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0422,R2021011,MATHEMATICS-III,F,0
22031A0422,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0423,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0423,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0424,R2021011,MATHEMATICS-III,F,0
22031A0425,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0425,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0426,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0426,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0427,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0427,R2021048,PYTHON PROGRAMMING,B,2
22031A0428,R2021043,SIGNALS AND SYSTEMS,D,3
22031A0429,R2021042,SWITCHING THEORY AND LOGIC DESIGN,E,3
22031A0429,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0431,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0431,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0432,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0432,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,F,0
22031A0434,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0437,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0437,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0438,R2021011,MATHEMATICS-III,F,0
22031A0439,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0439,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0441,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0448,R2021043,SIGNALS AND SYSTEMS,C,3
22031A0449,R2021011,MATHEMATICS-III,F,0
22031A0449,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0454,R2021011,MATHEMATICS-III,F,0
22031A0454,R2021043,SIGNALS AND SYSTEMS,F,0
22031A0455,R2021011,MATHEMATICS-III,F,0
22031A0458,R2021041,ELECTRONIC DEVICES AND CIRCUITS,F,0
22031A0458,R2021044,RANDOM VARIABLES AND STOCHASTIC PROCESSE,E,3
22031A0460,R2021042,SWITCHING THEORY AND LOGIC DESIGN,F,0
22031A0508,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
22031A0508,R2021056,OPERATING SYSTEMS LAB,C,1.5
22031A0514,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,F,0
22031A0514,R2021052,OPERATING SYSTEMS,ABSENT,0
22031A0514,R2021053,SOFTWARE ENGINEERING,ABSENT,0
22031A0514,R2021055,OBJECT ORIENTED PROGRAMMING THROUGH C++,C,1.5
22031A0514,R2021056,OPERATING SYSTEMS LAB,C,1.5
22031A0514,R2021057,SOFTWARE ENGINEERING LAB,C,1.5
22031A0515,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,E,3
22031A0515,R2021053,SOFTWARE ENGINEERING,E,3
22031A0515,R2021055,OBJECT ORIENTED PROGRAMMING THROUGH C++,C,1.5
22031A0515,R2021056,OPERATING SYSTEMS LAB,D,1.5
22031A0516,R2021052,OPERATING SYSTEMS,D,3
22031A0516,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,F,0
22031A0519,R2021011,MATHEMATICS-III,F,0
22031A0525,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
22031A0525,R2021056,OPERATING SYSTEMS LAB,C,1.5
22031A0526,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,E,3
22031A0526,R2021056,OPERATING SYSTEMS LAB,D,1.5
22031A0538,R2021051,OBJECT ORIENTED PROGRAMMING THROUGH C++,ABSENT,0
22031A0542,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,E,3
22031A0542,R2021056,OPERATING SYSTEMS LAB,C,1.5
22031A0545,R2021011,MATHEMATICS-III,A,3
22031A0545,R2021052,OPERATING SYSTEMS,C,3
22031A0549,R2021011,MATHEMATICS-III,F,0
22031A0549,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,D,3
22031A0553,R2021011,MATHEMATICS-III,F,0
22031A0556,R2021054,MATHEMATICAL FOUNDATIONS OF COMPUTER SCI,E,3
22031A0557,R2021011,MATHEMATICS-III,D,3
22031A0557,R2021052,OPERATING SYSTEMS,E,3
23035A0101,R2021011,MATHEMATICS-III,D,3
23035A0102,R2021011,MATHEMATICS-III,F,0
23035A0105,R2021011,MATHEMATICS-III,D,3
23035A0109,R2021011,MATHEMATICS-III,F,0
23035A0110,R2021011,MATHEMATICS-III,E,3
23035A0113,R2021011,MATHEMATICS-III,F,0
23035A0113,R2021013,FLUID MECHANICS,F,0
23035A0114,R2021013,FLUID MECHANICS,E,3
23035A0118,R2021011,MATHEMATICS-III,F,0
23035A0119,R2021011,MATHEMATICS-III,B,3
23035A0121,R2021011,MATHEMATICS-III,F,0
23035A0123,R2021014,SURVEYING AND GEOMETRICS,E,3
23035A0123,R2021015,HIGHWAY ENGINEERING,F,0
23035A0125,R2021011,MATHEMATICS-III,F,0
23035A0125,R2021012,STRENGTH OF MATERIALS-I,D,3
23035A0125,R2021014,SURVEYING AND GEOMETRICS,D,3
23035A0126,R2021011,MATHEMATICS-III,F,0
23035A0126,R2021012,STRENGTH OF MATERIALS-I,E,3
23035A0126,R2021015,HIGHWAY ENGINEERING,E,3
23035A0127,R2021011,MATHEMATICS-III,F,0
23035A0127,R2021012,STRENGTH OF MATERIALS-I,D,3
23035A0128,R2021011,MATHEMATICS-III,F,0
23035A0129,R2021011,MATHEMATICS-III,F,0
23035A0130,R2021011,MATHEMATICS-III,F,0
23035A0131,R2021011,MATHEMATICS-III,F,0
23035A0132,R2021011,MATHEMATICS-III,F,0
23035A0133,R2021011,MATHEMATICS-III,F,0
23035A0134,R2021011,MATHEMATICS-III,F,0
23035A0135,R2021011,MATHEMATICS-III,F,0
23035A0135,R2021012,STRENGTH OF MATERIALS-I,F,0
23035A0135,R2021013,FLUID MECHANICS,ABSENT,0
23035A0137,R2021015,HIGHWAY ENGINEERING,D,3
23035A0138,R2021011,MATHEMATICS-III,F,0
23035A0139,R2021011,MATHEMATICS-III,F,0
23035A0140,R2021011,MATHEMATICS-III,F,0
23035A0141,R2021011,MATHEMATICS-III,F,0
23035A0142,R2021011,MATHEMATICS-III,F,0
23035A0143,R2021011,MATHEMATICS-III,F,0
23035A0143,R2021012,STRENGTH OF MATERIALS-I,E,3
23035A0203,R2021025,ELECTRO MAGNETIC FIELDS,F,0
23035A0206,R2021021,MATHEMATICS-IV,E,3
23035A0206,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,E,3
23035A0206,R2021024,DC MACHINES AND TRANSFORMERS,F,0
23035A0206,R2021025,ELECTRO MAGNETIC FIELDS,ABSENT,0
23035A0206,R2021026,ELECTRICAL CIRCUITS LAB,C,1.5
23035A0207,R2021024,DC MACHINES AND TRANSFORMERS,E,3
23035A0212,R2021021,MATHEMATICS-IV,ABSENT,0
23035A0212,R2021022,ELECTRONIC DEVICES AND CIRCUITS,D,3
23035A0212,R2021023,ELECTRICAL CIRCUIT ANALYSIS-II,E,3
23035A0212,R2021024,DC MACHINES AND TRANSFORMERS,E,3
23035A0212,R2021025,ELECTRO MAGNETIC FIELDS,E,3
23035A0227,R2021025,ELECTRO MAGNETIC FIELDS,ABSENT,0
23035A0230,R2021021,MATHEMATICS-IV,F,0
23035A0230,R2021024,DC MACHINES AND TRANSFORMERS,E,3
23035A0301,R2021011,MATHEMATICS-III,F,0
23035A0301,R2021031,MECHANICS OF SOLIDS,E,3
23035A0302,R2021011,MATHEMATICS-III,E,3
23035A0303,R2021011,MATHEMATICS-III,E,3
23035A0304,R2021011,MATHEMATICS-III,D,3
23035A0305,R2021011,MATHEMATICS-III,E,3
23035A0307,R2021011,MATHEMATICS-III,F,0
23035A0308,R2021011,MATHEMATICS-III,E,3
23035A0312,R2021011,MATHEMATICS-III,F,0
23035A0313,R2021011,MATHEMATICS-III,E,3
23035A0315,R2021011,MATHEMATICS-III,F,0
23035A0315,R2021034,KINEMATICS OF MACHINERY,F,0
23035A0317,R2021011,MATHEMATICS-III,F,0
